rank,name,name_ascii,institution,country,arxiv_rank,openalex_rank,zbmath_rank,arxiv_papers,openalex_works,openalex_citations,zbmath_papers,overall_h_index,h_index_source,first_active_year,last_active_year,birth_year,doctoral_advisor,orcid,wikidata_id
1,Henryk Iwaniec,Henryk Iwaniec,Rutgers University,US,,,1,,,,,50,openalex,1975,2010,,,,
2,Florian Luca,Florian Luca,Stellenbosch University,ZA,5,,2,4,1,0,,28,openalex,2002,2019,,,,
3,Apoloniusz Tyszka,Apoloniusz Tyszka,Hue University,VN,,1,,,18,2,,7,openalex,2015,2019,,,,
4,John B. Friedlander,John B. Friedlander,University of Toronto,CA,,,4,,,,,34,openalex,2009,2009,,,,
5,D. R. Heath-Brown,D. R. Heath-Brown,University of Oxford,GB,,,5,,,,,45,openalex,1978,2018,,,,
6,Min Sha,Min Sha,South China Normal University,CN,,3,,1,4,3,,10,openalex,2012,2014,,,,
7,M. Ram Murty,M. Ram Murty,Queen's University,CA,,,6,,,,,25,openalex,2010,2010,,,,
8,Paul Pollack,Paul Pollack,University of Georgia,US,,5,15,,2,29,,13,openalex,2024,2024,,,,
9,Glyn Harman,Glyn Harman,Royal Holloway University of London,GB,,,7,,,,,19,openalex,1991,1991,,,,
10,Igor E. Shparlinski,Igor E. Shparlinski,UNSW Sydney,AU,,,8,,,,,42,openalex,2000,2015,,,,
11,Will Sawin,Will Sawin,Princeton University,US,,6,,1,2,11,,10,openalex,2018,2018,,,,
12,Stephan Baier,Stephan Baier,Ramakrishna Mission Vivekananda Educational and Research Institute,IN,,,9,,1,0,,14,openalex,2004,2024,,,,
13,Mark Shusterman,Mark Shusterman,University of Wisconsin-Madison,US,,7,,1,2,11,,4,openalex,2018,2022,,,,
14,Yoichi Motohashi,Yoichi Motohashi,Finnish Academy of Science and Letters,FI,,,10,,,,,19,openalex,1974,2014,,,,
15,Ercan Altınışık,Ercan Altinisik,Gazi University,TR,,8,,,2,6,,,,2015,2015,,,,
16,Yingchun Cai,Yingchun Cai,Tongji University,CN,,,11,,,,,27,openalex,1989,2022,,,,
17,Etienne Fouvry,Etienne Fouvry,Centre National de la Recherche Scientifique,FR,,,12,2,,,,28,openalex,2012,2012,,,,
18,Murat Demirbüken,Murat Demirbuken,Bilkent University,TR,,10,,,2,6,,1,openalex,2015,2015,,,,
19,Efthymios Sofos,Efthymios Sofos,University of Glasgow,GB,3,,64,5,,,,7,openalex,2019,2025,,,,
20,S. W. Drury,S. W. Drury,McGill University,CA,,11,,,2,5,,17,openalex,1968,2010,,,,
21,Carl Pomerance,Carl Pomerance,Dartmouth College,US,,,14,,,,,39,openalex,1992,1992,,,,
22,Janos Pintz,Janos Pintz,Alfréd Rényi Institute of Mathematics,HU,,,16,,,,,26,openalex,1985,1985,,,,
23,Victor Volfson,Victor Volfson,-,-,6,12,,3,2,0,,0,openalex,2026,2026,,,,
24,Gareth A. Jones,Gareth A. Jones,University of Southampton,GB,1,,113,6,,,,29,openalex,2021,2024,,,,
25,Peter D. T. A. Elliott,Peter D. T. A. Elliott,University of Colorado Boulder,US,,,18,,,,,19,openalex,1966,1999,,,,
26,Jie Wu,Jie Wu,"Institut Elie Cartan de Lorraine, CNRS",FR,,,19,,,,,,,,,,,,
27,Roger C. Baker,Roger C. Baker,Brigham Young University,US,,,20,,,,,34,openalex,2017,2017,,,,
28,D. A. Goldston,D. A. Goldston,San Jose State University,US,,,21,,,,,21,openalex,1990,2023,,,,
29,Richard A. Mollin,Richard A. Mollin,University of Calgary,CA,,,23,,,,,,,,,,,,
30,Gérald Tenenbaum,Gerald Tenenbaum,Institut Élie Cartan de Lorraine,FR,,,24,,,,,30,openalex,2006,2023,,,,
31,Runbo Li,Runbo Li,University of Michigan,US,7,,,3,,,,,,2024,2025,,,,
32,R. C. Vaughan,R. C. Vaughan,Pennsylvania State University,US,,,25,,,,,35,openalex,1973,2022,,,,
33,Alexander K. Zvonkin,Alexander K. Zvonkin,Université de Bordeaux,FR,2,,156,5,,,,12,openalex,2021,2023,,,,
34,James Maynard,James Maynard,University of Oxford,GB,,,26,1,1,0,,11,openalex,2012,2025,,,,
35,Olivier Ramaré,Olivier Ramare,Château Gombert,FR,,,27,,,,,15,openalex,1999,2025,,,,
36,Chaohua Jia,Chaohua Jia,"Academy of Mathematics and Systems Science, Chinese Academy of Sciences",CN,,,28,,,,,11,openalex,1995,2020,,,,
37,George Greaves,George Greaves,University of Wales,GB,,,29,,,,,,,1966,2024,,,,
38,Kaisa Matomäki,Kaisa Matomaki,University of Turku,FI,,,30,,,,,16,openalex,2020,2020,,,,
39,Kevin Ford,Kevin Ford,University of Illinois Urbana-Champaign,US,,,31,,,,,,,2004,2024,,,,
40,Stephan Ramon Garcia,Stephan Ramon Garcia,Pomona College,US,4,,190,4,1,0,,27,openalex,2011,2024,,,,
41,András Sárközy,Andras Sarkozy,Eötvös Loránd University,HU,,,32,,,,,31,openalex,1988,2023,,,,
42,Andrew Granville,Andrew Granville,Université de Montréal,CA,,,33,1,,,,32,openalex,2000,2000,,,,
43,Harold G. Diamond,Harold G. Diamond,University of Illinois Urbana-Champaign,US,,,34,,,,,19,openalex,,,,,,
44,Jean‐Marc Deshouillers,JeanMarc Deshouillers,Centre National de la Recherche Scientifique,FR,,,35,,,,,16,openalex,2012,2012,,,,
45,Liangyi Zhao,Liangyi Zhao,UNSW Sydney,AU,,,36,,,,,14,openalex,2022,2024,,,,
46,Christian Elsholtz,Christian Elsholtz,Graz University of Technology,AT,,,37,,,,,13,openalex,2001,2026,,,,
47,Terence Tao,Terence Tao,"University of California, Los Angeles",US,,,38,,,,,101,openalex,2025,2025,,,,
48,Emmanuel Kowalski,Emmanuel Kowalski,CCI Reprographics (United States),US,,,39,1,,,,29,openalex,2000,2012,,,,
49,Imre Kátai,Imre Katai,Université Laval,CA,,,40,,,,,15,openalex,2007,2021,,,,
50,Jörg Brüdern,Jorg Brudern,University of Göttingen,DE,,,41,,,,,19,openalex,1991,2024,,,,
51,Angel Kumchev,Angel Kumchev,Towson University,US,,,42,,,,,12,openalex,2023,2023,,,,
52,Dieter Wolke,Dieter Wolke,University of Freiburg,DE,,,43,,,,,,,,,,,,
53,Enrico Bombieri,Enrico Bombieri,Institute for Advanced Study,US,,,44,,,,,42,openalex,,,,,,
54,Doychin Tolev,Doychin Tolev,"Sofia University ""St. Kliment Ohridski""",BG,,,45,,,,,10,openalex,1998,2017,,,,
55,Guangshi Lu,Guangshi Lu,Shandong University,CN,,,46,,,,,17,openalex,2004,2011,,,,
56,Hugh Lowell Montgomery,Hugh Lowell Montgomery,University of Michigan,US,,,47,,,,,32,openalex,1971,2026,,,,
57,Alina Carmen Cojocaru,Alina Carmen Cojocaru,University of Illinois Chicago,US,,,48,,,,,14,openalex,2004,2023,,,,
58,Hongze Li,Hongze Li,Shanghai Jiao Tong University,CN,,,49,,,,,,,2014,2014,,,,
59,Sergey Konyagin,Sergey Konyagin,Steklov Mathematical Institute,RU,,,50,,,,,28,openalex,2008,2023,,,,
60,Tim Browning,Tim Browning,Institute of Science and Technology Austria,AT,,,51,1,,,,19,openalex,2005,2025,,,,
61,Hao Pan,Hao Pan,Nanjing University of Finance and Economics,CN,,,52,,,,,17,openalex,2007,2025,,,,
62,E. V. Vakhitova,E. V. Vakhitova,-,-,,,53,,,,,,,,,,,,
63,Jürgen G. Hinz,Jurgen G. Hinz,University of Marburg,DE,,,54,,,,,,,,,,,,
64,Jiahai Kan,Jiahai Kan,Nanjing University of Posts and Telecommunications,CN,,,55,,,,,,,,,,,,
65,William D. Banks,William D. Banks,University of Missouri,US,,,56,,,,,21,openalex,2024,2024,,,,
66,Antal Balog,Antal Balog,Baltazar Zaprešić University of Applied Sciences,HR,,,57,,,,,18,openalex,1985,2013,,,,
67,Jianya Liu,Jianya Liu,Shandong University,CN,,,58,,,,,14,openalex,2010,2010,,,,
68,Hugh C. Williams,Hugh C. Williams,University of Calgary,CA,,,59,,,,,18,openalex,,,,,,
69,Cécile Dartyge,Cecile Dartyge,Université de Lorraine,FR,,,60,,,,,11,openalex,2012,2025,,,,
70,H. A. Helfgott,H. A. Helfgott,Université Paris Cité,FR,,,61,,,,,19,openalex,2018,2018,,,,
71,Alex Kontorovich,Alex Kontorovich,"Rutgers, The State University of New Jersey",US,,,62,,,,,13,openalex,2005,2025,,,,
72,Cameron L. Stewart,Cameron L. Stewart,University of Waterloo,CA,,,63,,,,,20,openalex,1991,2001,,,,
73,Adolf Hildebrand,Adolf Hildebrand,University of Illinois Urbana-Champaign,US,,,65,,,,,,,,,,,,
74,C. Y. Yıldırım,C. Y. Yildirim,Boğaziçi University,TR,,,67,,,,,11,openalex,2004,2007,,,,
75,Jinjiang Li,Jinjiang Li,China University of Mining and Technology (Beijing),CN,,,68,,,,,6,openalex,2023,2023,,,,
76,Min Zhang,Min Zhang,Beijing Information Science and Technology University,CN,,,69,,,,,44,openalex,2017,2017,,,,
77,B. V. Levin,B. V. Levin,-,RU,,,70,,,,,,,,,,,,
78,S. Salerno,S. Salerno,University of Salerno,IT,,,71,,,,,,,,,,,,
79,"Pan, Chengdong","Pan, Chengdong",Shandong University,CN,,,72,,,,,,,,,,,,
80,Giovanni Coppola,Giovanni Coppola,University of Salerno,IT,,,73,,,,,7,openalex,2004,2026,,,,
81,Michael Filaseta,Michael Filaseta,University of South Carolina,US,,,75,,,,,16,openalex,1988,2023,,,,
82,S. W. Graham,S. W. Graham,Central Michigan University,US,,,76,,,,,15,openalex,2008,2008,,,,
83,K. Soundararajan,K. Soundararajan,Stanford University,US,,,77,,,,,33,openalex,2006,2026,,,,
84,Wenguang Zhai,Wenguang Zhai,China University of Mining and Technology (Beijing),CN,,,78,,,,,13,openalex,2000,2000,,,,
85,Ping Xi,Ping Xi,Xi'an Jiaotong University,CN,,,79,,,,,9,openalex,2010,2025,,,,
86,Jori Merikoski,Jori Merikoski,University of Oxford,GB,,,80,1,,,,2,openalex,2020,2024,,,,
87,Krishnaswami Alladi,Krishnaswami Alladi,University of Florida,US,,,81,,,,,20,openalex,,,,,,
88,N. M. Timofeev,N. M. Timofeev,-,RU,,,82,,,,,,,,,,,,
89,V. A. Plaksin,V. A. Plaksin,-,-,,,83,,,,,,,,,,,,
90,G. J. Rieger,G. J. Rieger,Leibniz University Hannover,DE,,,84,,,,,,,,,,,,
91,Minggao Lu,Minggao Lu,Shanghai University,CN,,,85,,,,,3,openalex,1989,2009,,,,
92,Jean-Marie De Koninck,Jean-Marie De Koninck,Universite Laval,CA,,,87,,,,,10,openalex,,,,,,
93,Joni Teräväinen,Joni Teravainen,University of Cambridge,GB,,,88,2,,,,9,openalex,2021,2021,,,,
94,Valentin Blomer,Valentin Blomer,Gesellschaft Fur Mathematik Und Datenverarbeitung,DE,,,89,,,,,25,openalex,2005,2024,,,,
95,Akshaa Vatwani,Akshaa Vatwani,Indian Institute of Technology Gandhinagar,IN,,,90,,,,,6,openalex,2016,2018,,,,
96,Jyothsnaa Sivaraman,Jyothsnaa Sivaraman,Chennai Mathematical Institute,IN,,,91,,,,,,,2022,2022,,,,
97,Jan-Christoph Schlage-Puchta,Jan-Christoph Schlage-Puchta,University of Rostock,DE,,,92,,,,,11,openalex,2008,2019,,,,
98,Richard Warlimont,Richard Warlimont,University of Marburg,DE,,,93,,,,,,,,,,,,
99,Xianmeng Meng,Xianmeng Meng,Shandong University of Finance and Economics,CN,,,94,,,,,7,openalex,2012,2012,,,,
100,Peter Sarnak,Peter Sarnak,Princeton University,US,,,95,1,,,,57,openalex,2022,2022,,,,
